1S5LE,3k1b1r/Qppqnpp1/3p3p/5b2/5P2/1P2N3/1PP3PP/2B1R1K1 b - - 0 20,d7c6 e3f5 c6c5 a7c5,1582,354,100,1,equality middlegame short,https://lichess.org/ZsNYkvGd/black#40,
1S95t,r3r1k1/b1p2pp1/p3p2p/3bP3/p3N3/B1P2N2/1P3PPP/4Q1K1 w - - 4 23,a3c5 d5e4 e1e4 a7c5,1605,239,100,9,capturingDefender equality middlegame short,https://lichess.org/GwoDWvYS#45,
1SBnh,rn1qk2r/ppp2ppp/4b3/3P4/1bP1n3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 7,e4c3 b2c3 b4c3 c1d2,2215,232,90,13,equality opening short,https://lichess.org/ROGwZAIu/black#14,
1SM01,3r2k1/p4ppp/2QP2b1/2P5/2P2q2/P4P2/4B1KP/7R w - - 0 31,h1e1 f4g5 g2h1 g5d2 e1g1 d2e2,1441,500,100,0,endgame equality long,https://lichess.org/I3p2LD18#61,
1SVF6,1R6/P5pk/1n6/5p2/2r5/3K4/8/8 b - - 2 42,c4c6 b8b6 c6b6 a7a8q,1615,441,100,1,advancedPawn endgame equality promotion short,https://lichess.org/IIc2CB4A/black#84,
1SqxY,8/8/8/K7/P1k5/8/8/8 w - - 1 81,a5a6 c4c5 a6a5 c5c6,2044,115,100,33,defensiveMove endgame equality pawnEndgame short,https://lichess.org/PNN7yDrO#161,
1SxhV,1rb4r/pp2k2p/n1B2p2/N1b1p3/4P3/5N2/PPP2PPP/R4RK1 b - - 0 15,b7c6 a5c6 e7e6 c6b8,1530,500,100,4,equality fork middlegame short,https://lichess.org/nsQ4GRUS/black#30,
1T2yj,6k1/p1p2pp1/1b1p3p/3P4/8/5Nq1/PP1N2Q1/R1B1r2K w - - 4 23,f3e1 g3h4 g2h2 h4e1,2187,80,98,261,equality fork middlegame short,https://lichess.org/zQsYwW4m#45,
1T9Yd,8/1p6/2k4R/2Bp4/2pP4/1r6/4NK2/1q6 b - - 3 44,c6b5 e2c3 b5a5 c3b1,1543,500,100,0,endgame equality short,https://lichess.org/Ixoxlmqv/black#88,
1TCei,3r3k/7p/8/1Q6/8/6PP/1p4BK/3q4 b - - 1 43,b2b1q b5e5 h8g8 e5e6 g8g7 e6e7,1591,500,100,2,endgame equality long,https://lichess.org/bImN7W8p/black#86,
1TGjd,1r4k1/5ppp/R7/2N1p3/2b5/4PB2/1r3PPP/5RK1 b - - 2 25,c4f1 g1f1 b2b1 f1e2,1598,500,100,3,endgame equality short,https://lichess.org/FMLQVntz/black#50,
1TJOt,r3kb1r/ppqn1p1p/2p1b3/4pp2/2P5/PPNB2N1/5PPP/R2Q1RK1 b kq - 5 12,e8c8 d3f5 e6f5 g3f5,1425,437,100,1,equality opening short,https://lichess.org/dO9r2UIJ/black#24,
1TPZ1,6k1/Q4pp1/2B2b1p/8/8/4B1P1/2q2P1P/6K1 w - - 1 24,c6d5 c2d1 g1g2 d1d5,1529,389,100,2,endgame equality fork short,https://lichess.org/pE6DDiTB#47,
1TkLs,r5k1/8/2bn2Pp/1pN1bp2/8/2N2P2/1PP3P1/2KR3R w - - 1 28,h1h6 a8a1 c1d2 e5f4 d2d3 a1d1 c3d1 f4h6,1592,500,100,1,deflection equality fork middlegame veryLong,https://lichess.org/vyog9TmQ#55,
1TkY0,rn1q1rk1/ppp1b1p1/5npp/3p4/6PP/5N2/PPPPQP2/RNB1K2R b KQ - 0 12,f6g4 e2e6 f8f7 e6g4,1600,324,100,4,equality fork opening short,https://lichess.org/FWVsf2No/black#24,
1U76r,r4rk1/ppp2ppp/4pq2/3pn3/Q4B1P/2PbP1P1/P2N1PK1/R6R b - - 0 18,c7c6 a4d4 c6c5 d4e5 f6e5 f4e5,1877,240,100,5,equality long middlegame,https://lichess.org/Q0Hu5r73/black#36,
1U9Cd,1r1q1rk1/1pp2pp1/p1np1b1p/4p3/2B1P1b1/2PPBN2/PP1Q1PP1/2KR3R b - - 5 14,g4f3 g2f3,1667,500,-100,0,equality hangingPiece middlegame oneMove,https://lichess.org/xnCxz3ma/black#28,
1UGnl,5rk1/ppp2p1p/1nn3P1/6N1/4Q3/8/q5P1/4R2K b - - 0 23,h7g6 e4h4 g8g7 h4h7,1607,500,100,0,equality middlegame quietMove short,https://lichess.org/Wz9BVPPF/black#46,
1ULq6,r4rk1/ppp3p1/3p2qp/3Pp3/1PP1N1b1/8/P5QP/R2B1RK1 b - - 0 22,f8f1 g1f1 g4h3 g2h3 g6e4 d1f3 a8f8 f1g2,2215,215,100,15,defensiveMove equality middlegame veryLong,https://lichess.org/mp4sYPBf/black#44,
1UQSg,7r/1R1Q1pp1/3b1k1p/8/2P1pq2/P7/4K3/8 b - - 3 42,e4e3 d7f7 f6g5 f7g7 g5h5 b7b5 h5h4 g7h8,1716,243,100,5,deflection endgame equality exposedKing fork veryLong,https://lichess.org/5C442mnD/black#84,
1UYwd,5rk1/3Nn1b1/b5qp/1p1P1p2/pP2n2P/P2B1Q2/5P2/2B1R2K b - - 0 38,f8d8 e1g1 e4g5 h4g5,1635,500,100,3,equality middlegame short,https://lichess.org/u1tWknG4/black#76,
1Ubmt,r1b5/ppk4p/2prqNp1/8/4P3/2Q5/PP3PPP/R2R2K1 w - - 0 21,f6e8 e6e8 d1d6 c7d6,1583,353,100,1,equality hangingPiece middlegame short,https://lichess.org/kAp8Ldhm#41,
1UcPw,r3k2r/1pp2pp1/1p1pb2p/4p3/3Pq3/5N1P/PP1Q1PPK/R3R3 b kq - 1 17,e4f4 d2f4 e5f4 d4d5 e8d7 d5e6,1585,484,100,5,equality long middlegame pin,https://lichess.org/uJodJPRt/black#34,
1UfiI,rnbqk2r/1p3ppp/p2pp3/1B6/3bPP2/2N5/PPP3PP/R2QK2R b KQkq - 1 10,c8d7 b5d7 b8d7 d1d4,1485,500,100,9,equality opening short,https://lichess.org/OCnKNGQd/black#20,
1Ugbl,8/5Pr1/p3k3/1p3RKp/6p1/8/P1P2P1P/8 w - - 1 45,g5f4 g7f7 f5f7 e6f7 f2f3 g4f3,1478,500,100,2,endgame equality long pin rookEndgame,https://lichess.org/j1u9xAkH#89,
1UkrC,3r4/2RP2pk/5p1p/4p3/4P1K1/5P1P/1n4P1/8 b - - 4 45,b2a4 g4f5 a4c5 c7c5,1864,171,100,18,endgame equality short,https://lichess.org/6nPi6TP6/black#90,
1UlPA,2rr2k1/1p3ppp/p4qn1/1QpP4/8/8/PPP1NPPP/2KR1B1R w - - 0 17,b5b7 c8b8 b7b3 b8b3,1606,304,100,5,equality middlegame short,https://lichess.org/cm4RkaMU#33,
1UngX,1k1rr3/2pn1p2/p2q4/Q7/1PPB4/P3P3/5PPP/R3K2R w KQ - 1 21,c4c5 d6d4,1419,273,100,10,equality middlegame oneMove pin,https://lichess.org/a5QdfP2R#41,
1Uonx,rn3bnr/1pp1k1pb/p2P1q1p/8/4P3/2N2Q2/PP3PPP/R1B1K2R b KQ - 0 12,c7d6 c3d5 e7d8 d5f6,1441,266,100,4,equality fork opening short,https://lichess.org/gA5ZGVCa/black#24,
1UviM,6k1/2Q3p1/p4r1p/1p6/1PpPP3/P1P2rPq/5P2/5RK1 b - - 2 33,f3f2 f1f2 f6f2 g1f2,1477,500,100,1,endgame equality short,https://lichess.org/4y6H0DfB/black#66,
1Ux7Z,1r2r1k1/2pq1p2/p2p3p/3B1np1/1bPP2Q1/1P4PP/P4P2/R1B2RK1 w - - 0 21,c1g5 h6g5,1806,242,100,10,equality middlegame oneMove,https://lichess.org/khsG9IMB#41,
1UxQX,8/6pk/p2P3p/2R5/2p5/2Pb1K2/1P2r3/8 b - - 2 55,e2b2 d6d7 b2b8 c5c8,1565,500,100,3,advancedPawn endgame equality short,https://lichess.org/hXXKetxd/black#110,
1V3AY,r5k1/p4bp1/3Q1pqp/2pN4/8/7P/1PP2PP1/6K1 b - - 2 25,f7d5 d6d5 g8h7 d5a8,1602,500,100,2,endgame equality fork short,https://lichess.org/0FHqyr5V/black#50,
1V7d0,r1b2r1k/1p3pp1/p1n2q1p/3pp3/3P1P2/P1PBB2Q/1P4PP/R4RK1 w - - 0 18,f4e5 f6f1 a1f1 c8h3,1509,500,100,0,equality kingsideAttack middlegame short,https://lichess.org/FCJG0mdp#35,
1V8VB,r4rk1/1p2bpp1/p3p2p/1b5Q/6R1/3B2B1/1q3PPP/5RK1 b - - 3 25,e7g5 g4g5 b5d3 g3e5 h6g5 e5b2,2303,167,100,18,equality long middlegame,https://lichess.org/im9BWqgy/black#50,
1VHRJ,r3r1k1/1p3pp1/p1p4p/5b2/8/6N1/PPB3PK/2R1R3 b - - 0 26,f5c2 e1e8 a8e8 c1c2,1305,123,100,42,endgame equality intermezzo short,https://lichess.org/bfgykzOH/black#52,
1VSCb,8/2RQ1pk1/5qp1/3P4/6pP/4P3/5PK1/8 w - - 0 47,g2g3 f6f3 g3h2 f3f2,1527,204,100,11,deflection endgame equality short,https://lichess.org/ocyBdOag#93,
1VU2f,r4rk1/1pb2p1p/1p6/3b4/7R/3B1P2/1PP3P1/2K1R3 b - - 3 25,c7g3 h4g4 g8h8 g4g3,1558,437,100,1,equality fork middlegame short,https://lichess.org/bGwfduph/black#50,
1VUfb,2b5/1p6/p1p2k2/P2p3p/5B2/2P2pP1/1P3K2/3R4 w - - 0 40,f2f3 c8g4 f3e3 g4d1,1445,437,100,3,endgame equality short skewer,https://lichess.org/rA5gU18p#79,
1VX77,6k1/1p2r1p1/2p1Bp1p/p1Np4/3P4/2P2P2/PPn2KP1/8 b - - 3 29,g8h7 e6f5 g7g6 f5c2,1708,357,100,3,endgame equality fork short,https://lichess.org/Tn5w9hyB/black#58,
1VZCs,1r4k1/2R3pp/5p2/p1N5/2nP4/B4P2/6PP/6K1 w - - 0 28,c5d7 b8b1 g1f2 c4a3,1560,278,100,6,endgame equality short,https://lichess.org/5F4exEJl#55,
1VZWk,rn2kb1r/1b1p1p1n/p1qPp1pB/2p1P2p/N6P/P3QN2/2P1BPP1/2KR3R w kq - 1 18,a4c5 f8h6 e3h6 c6c5,1602,407,100,3,equality middlegame pin short,https://lichess.org/SSvMC5ac#35,
1Vacj,1r3r2/p7/2Qp1knp/qBb1pp2/8/5N2/PPP2PPP/2KRR3 w - - 5 21,d1d6 c5d6 c6d6 f6g7,1471,437,100,1,equality middlegame short,https://lichess.org/sbOT0Fvk#41,
1Vdye,r1bq1rk1/pppp1pp1/2n2n1p/2b1p1N1/2B1P2P/3P1Q2/PPP2PP1/RNB1K2R b KQ - 1 7,h6g5 h4g5 d7d5 g5f6,1694,221,-87,9,equality kingsideAttack opening short,https://lichess.org/hIgA59Vx/black#14,
1ViSb,2kr2r1/p4p1p/1pp1N2b/5p2/3P4/1QP5/PP3PqP/1K1R3R b - - 0 23,f7e6 b3e6 d8d7 e6h6,1690,306,100,5,equality fork middlegame short,https://lichess.org/fobzrEYt/black#46,
1VkIk,1k6/pp3p2/2p3q1/6p1/P2rNpQr/3B4/1PP4P/R3R1K1 w - - 2 28,g4g5 h4g4 g5g4 g6g4,1863,339,100,2,equality fork middlegame short xRayAttack,https://lichess.org/zhYL9Ky9#55,
1VkxY,2qr3k/p4pb1/7p/1p1B2p1/1P6/P5PN/3Q1P1P/4R1K1 w - - 1 29,g1g2 g7c3 d2d1 c8f5 e1e3 d8d5,1581,354,100,2,equality long middlegame,https://lichess.org/XEJepci9#57,
1W0Qa,2kr3R/1pp2N2/p3pn2/4P3/3P4/2P5/PP4q1/1K5R w - - 2 38,f7d8 f6e8 d8e6 g2g6 b1a1 g6e6,2341,265,100,11,endgame equality fork long quietMove,https://lichess.org/CUW0oory#75,
1WIP5,6k1/5p2/q3p1p1/3pP2p/7Q/Pr3P2/1r5P/R5RK b - - 3 34,a6e2 g1g6,1413,500,100,6,endgame equality oneMove,https://lichess.org/0Hi8LQ6J/black#68,
1WSk2,4r1k1/6p1/p6p/1q6/4b3/1P1P2PP/3Q3K/4R3 b - - 0 37,e4d3 e1e8 b5e8 d2d3,1586,500,100,1,endgame equality short,https://lichess.org/Eqh3k331/black#74,
1WToM,1r4k1/R3p1bp/6pn/2QPpp2/5P2/1r2B2P/6PK/R2Nq3 b - - 0 25,e5f4 c5e7,1558,390,100,2,equality middlegame oneMove,https://lichess.org/0CmWEiHR/black#50,
1WYfy,1k3b1r/p2q1bp1/QB1p1p2/3P4/8/5P1p/PP4PP/R4RK1 w - - 0 27,g2g3 a7b6 a6b6 d7b7,1689,353,100,1,equality middlegame short,https://lichess.org/ItWojtBm#53,
1Wg2c,b2r3k/5R1p/pr1P2p1/8/8/3R1P2/P5PP/6K1 b - - 0 28,b6d6 d3d6 d8d6 f7f8 h8g7 f8a8,1451,438,100,4,endgame equality fork long,https://lichess.org/xn3r1AH9/black#56,
1Wj6A,8/1p6/2b3k1/2p1N3/5p1P/8/5K2/8 b - - 6 46,g6h5 e5c6 b7c6 f2f3 h5h4 f3f4,1550,437,100,3,endgame equality long,https://lichess.org/GnDJIxxb/black#92,
1WuY8,2kr1bnr/pb1nq3/1p4pp/3pp3/2B5/2NP1N2/PPP3PP/R1B1QRK1 w - - 0 14,c3d5 b7d5 c4d5 e7c5 d3d4 c5d5,1883,229,100,8,equality fork long opening,https://lichess.org/c8q2w0D9#27,
1X0nJ,r3r1k1/5p1p/p3b1p1/4b3/1B6/5N2/PqPQ2PP/R4R1K w - - 0 20,f3e5 b2e5 b4c3 e5c5,1344,437,100,10,equality middlegame short,https://lichess.org/8GtDjCJv#39,
1X6Te,8/5pbk/p6p/1p3bp1/2pP1N2/2P4P/PP2QPP1/4qNK1 b - - 1 30,e1e2 f4e2,1580,500,100,0,endgame equality oneMove,https://lichess.org/4oDpz5lI/black#60,
1XCQk,6R1/r1kn4/2p5/p5p1/1pB3P1/1P3KP1/P1PP4/8 w - - 1 37,f3e4 d7f6 e4f5 f6g8,1253,303,100,8,endgame equality fork short,https://lichess.org/5VF9mDYb#73,
1XFbW,4r3/8/p2P4/6N1/4Nkpp/8/4K3/8 b - - 0 44,e8d8 g5e6 f4e4 e6d8,1424,437,100,2,endgame equality fork short,https://lichess.org/hO97RV72/black#88,
1XGr8,7k/8/8/1p1p4/p7/2P5/2PK4/8 b - - 1 45,a4a3 d2c1 h8g7 c1b1,1461,407,100,10,defensiveMove endgame equality pawnEndgame short,https://lichess.org/yNhtSssb/black#90,
1XKgi,3rr1k1/pp3pp1/2p4p/2Pq4/1P6/P7/3B1PP1/R2Q1RK1 w - - 1 24,f1e1 e8e1 d1e1 d5d2,1615,435,100,4,equality kingsideAttack middlegame short,https://lichess.org/4KqYeOC6#47,
1XOqI,r2qk2r/1p3pp1/2p1pn1p/p2n4/3P4/B2Q1NP1/PPP2PP1/R3R1K1 w kq - 0 16,e1e6 f7e6 f3e5 d5e7,2138,81,88,68,defensiveMove equality hangingPiece middlegame short,https://lichess.org/Z398u92p#31,
1XYPB,8/4b3/2n1k3/1R3p1p/2p2P1P/6P1/3K4/8 b - - 3 44,c6d4 b5e5 e6f6 d2c3,1464,500,100,0,endgame equality short,https://lichess.org/TdmzQKQG/black#88,
1XccY,2k2rr1/ppp3q1/3P4/2P4p/1P3Qb1/5N2/P3BPPP/1R2R1K1 w - - 1 24,f4e4 g4f5 d6d7 c8b8 e4e8 f8e8 d7e8q g8e8,1424,500,-100,0,defensiveMove equality middlegame veryLong,https://lichess.org/lx3wfquO#47,
1Xgsx,r1b1k2r/1pq2p2/p1pp4/3Pp1Q1/1PP1Pnn1/P1N4P/4BPP1/R4RK1 b kq - 2 17,f4e2 c3e2 c7e7 g5e7,1613,451,100,1,equality middlegame short,https://lichess.org/35cY7NZu/black#34,
1XnUr,r2qk2r/1b3p2/ppn1pP2/3p4/3P3p/2NB1Q1P/PP3PP1/2R1R1K1 w kq - 1 22,c3d5 c6b4 d5c7 d8c7 f3g4 c7d7,1406,500,100,0,equality long middlegame,https://lichess.org/8hMqAMAz#43,
1XwXQ,r1b1kb1r/p1p2ppp/3q1n2/4N3/3p4/2N5/PPPP1PPP/R1BQ1RK1 w kq - 0 9,c3b5 d6e5 f1e1 f6e4,1414,500,100,9,equality hangingPiece opening short,https://lichess.org/GqNIcj7k#17,
1Xzcq,r2r2k1/ppq3pp/4Qn2/2b5/4bP2/2N1B1PP/PP6/R3R1K1 b - - 0 19,g8f8 c3e4 c5e3 e1e3,1582,500,100,4,equality middlegame short,https://lichess.org/wb8uRvLe/black#38,
1Xznj,1r2r3/pp3Qp1/2n3pk/4q3/6R1/P1N1P1PP/1P5K/8 b - - 2 32,e5f6 g4h4 f6h4 g3h4,1364,438,100,2,equality middlegame short,https://lichess.org/oxVcqgOa/black#64,
1Y3N6,8/2p2k2/p3R3/1pP2Kpr/5p2/P4P1p/2P5/7R w - - 4 39,e6g6 g5g4 f5g4 f7g6,1510,284,100,5,deflection discoveredAttack endgame equality rookEndgame short,https://lichess.org/GOJePIU3#77,
1YFJu,7r/r4k1p/p3Rbp1/3p1n2/3P4/B1P2N2/P4PPP/4R1K1 w - - 7 23,f3e5 f7e6,1701,291,100,7,equality hangingPiece middlegame oneMove,https://lichess.org/ZSXNqwN7#45,
1YLEk,r2qk2r/4nppp/bnp1p3/1p1pP3/pb1P2P1/PPNQBP1N/1KP4P/3R1B1R b kq - 0 15,b4c3 d3c3 a4b3 c2b3,1585,500,100,0,equality middlegame short,https://lichess.org/ob4Wiiyz/black#30,
1YSjE,8/6pk/5r2/7p/P5bP/1P2Q3/2P2K2/8 w - - 1 47,f2e1 f6e6 e1d2 e6e3,1589,500,100,1,endgame equality pin short,https://lichess.org/cnrYNLHS#93,
1YiIG,1r3r1k/p2QR1bp/1p3qp1/2p5/4Pp2/1P6/P1P2PPP/1R4K1 b - - 0 24,a7a5 e4e5 f6h4 e7g7,1614,236,100,11,equality middlegame short,https://lichess.org/ncm8AiAD/black#48,
1YqdJ,8/8/Rp6/2P1k3/2K5/8/8/3r4 w - - 0 55,c5b6 e5d6 b6b7 d6c7 b7b8q c7b8,1648,186,100,18,defensiveMove endgame equality long rookEndgame,https://lichess.org/q63dgB8A#109,
1YqsS,2k2R2/1pp5/2n1N3/p3p2p/P7/2P4P/2rr4/5R1K b - - 7 28,c8d7 e6c5 d7d6 c5e4 d6d5 e4d2,1473,437,100,7,endgame equality fork long,https://lichess.org/Zvhjg4hY/black#56,
1YrD3,r5k1/2p2p2/npPp2qp/1N1Pb1p1/1P2P3/P4P1n/2R3RP/3Q1K2 b - - 2 31,a6b4 a3b4 a8a1 c2c1 a1c1 d1c1,1883,194,100,11,equality hangingPiece long middlegame,https://lichess.org/0LaN2EkQ/black#62,
1YvoK,3q1r2/4k3/2Qp3p/2bBp1p1/4P3/P2b1N1P/5PP1/4K2R w K - 1 27,c6b7 d8d7 b7d7 e7d7,1597,500,100,3,defensiveMove equality middlegame short,https://lichess.org/OHcNjD70#53,
1Z0Ih,rnb2rk1/p4Pbp/1pq3p1/8/8/2P2Q2/PP3RPP/RN4K1 b - - 0 17,f8f7 f3f7 g8h8 f2e2,1616,270,100,5,defensiveMove equality middlegame short,https://lichess.org/U5CNFWIp/black#34,
1Z2fn,r1b2rk1/pppp1ppp/1qn2n2/4P1N1/2B5/b1N5/P1Q2PPP/R4RK1 b - - 0 13,c6e5 c3d5 g7g6 d5b6,1851,217,100,9,equality middlegame short,https://lichess.org/AJtyy8gn/black#26,
1Z6wh,2kr4/1p6/pnp1p3/5pp1/1PPPB3/P3q1P1/1BQ5/1K1R4 w - - 0 28,b2c1 e3e4 c2e4 f5e4,1440,500,100,0,equality middlegame short,https://lichess.org/OC86IwRJ#55,
1ZAzy,r1bq1rk1/ppp2ppp/3p4/4n1b1/3NPB2/1P4P1/P1P2PBP/R2Q1RK1 w - - 1 13,f4e5 d6e5,1431,500,100,1,equality middlegame oneMove,https://lichess.org/lOGe8iwN#25,
1ZBmC,3r2k1/5ppp/p1q5/1pP5/1P3r2/P1R1Nn2/5PPP/3Q1RK1 w - - 3 25,d1f3 f4f3,1267,370,100,3,equality middlegame oneMove,https://lichess.org/AzicxJTk#49,
1ZCd7,3kr1r1/Np1q1p1p/3b1p2/3P4/8/P2BB1Pb/1P3P1P/2R1R1K1 b - - 0 20,e8e7 e3b6 d6c7 e1e7 d7e7 b6c7 e7c7 c1c7,2076,243,100,10,deflection discoveredAttack equality exposedKing middlegame veryLong,https://lichess.org/8HrACsML/black#40,
1ZEgS,8/3BB2p/6p1/1p3pk1/1Pb5/2b2K1P/8/8 b - - 1 37,c3f6 h3h4 g5h4 e7f6,1878,274,100,4,attraction bishopEndgame deflection endgame equality short,https://lichess.org/CaKPpEnW/black#74,
1ZKyK,r1bq1rk1/1pp2pp1/p2bp2p/8/6n1/1BN2N2/PP2QPPP/R1R2K2 b - - 3 17,b7b5 e2e4 g4h2 f3h2,1544,500,100,1,equality fork middlegame short,https://lichess.org/1hb7aZLb/black#34,
1ZSlN,8/5k2/p6K/6P1/1P2nBP1/3p4/P7/8 w - - 0 55,g5g6 f7g8 a2a4 d3d2 f4d2 e4d2 b4b5 a6b5,1604,500,100,0,advancedPawn defensiveMove endgame equality veryLong,https://lichess.org/c0IQNNfq#109,
1ZdL8,rn1q1rk1/p1p2p2/1p1b2pp/3b4/8/4BN1P/PPB2PP1/R2Q1RK1 w - - 0 15,d1d5 d6h2 f3h2 d8d5,1601,500,100,3,discoveredAttack equality middlegame short,https://lichess.org/M8sIr7Wo#29,
1Zg7J,r2q1rk1/pp3ppp/2nb1n2/4N3/4P1b1/2N5/PPP1BPPP/R1BQK2R b KQ - 0 9,g4e2 e5c6 e2d1 c6d8,1544,500,100,0,equality opening short,https://lichess.org/ky8sJIud/black#18,
1Zmpr,r1b1k2r/ppq2ppp/4pn2/2Ppn3/Qb1P4/2N5/PP2BPPP/R1B1K2R b KQkq - 1 10,c8d7 a4b4,1864,359,100,2,equality hangingPiece middlegame oneMove,https://lichess.org/k0QIv4oY/black#20,
1ZoZM,r3r1k1/pp4p1/2p2RQq/3p4/6P1/7P/PP4P1/R6K w - - 1 34,g6h6 g7h6,1394,397,100,4,endgame equality oneMove,https://lichess.org/ditUY5pq#67,
1Zp5d,3rr3/pbqn1kbp/5np1/1Np5/2p1PP2/P3B2P/1PQ3P1/2KR3R b - - 2 21,c7a5 b5d6 f7f8 d6b7 a5c7 b7d8,2051,168,100,16,equality fork long middlegame,https://lichess.org/HEJQ3LjH/black#42,
1Zret,8/k1q2pp1/2P3bp/nQpP1p2/P4P2/6PP/2r5/3R3K b - - 3 33,a5c4 d5d6 c4d6 d1d6,1598,318,100,6,endgame equality short,https://lichess.org/2lY02EE0/black#66,
1ZriC,r6k/1p4b1/3P3p/p2Np2q/3nQp2/8/PP3B1P/6RK w - - 8 28,g1g7 h8g7 f2d4 e5d4 e4d4 g7f7,1564,355,100,1,defensiveMove equality hangingPiece long middlegame,https://lichess.org/aqY4ziVt#55,
1ZtUP,2r1r1k1/3p3p/pq2pQp1/1p6/5PP1/P2P1N2/BPP4P/R4K2 w - - 3 24,f4f5 c8c2,1343,424,100,3,equality middlegame oneMove,https://lichess.org/7ILywQCJ#47,
1ZwA2,r1b1kbnr/pp3ppp/2n5/2pp4/P2P4/R1P1BN2/1q3PPP/1N1QKB1R b Kkq - 1 8,c5d4 a3b3,1586,354,100,3,equality oneMove opening,https://lichess.org/cRAMZEUq/black#16,
1a21Q,8/p2R1B2/bppR4/6P1/1k2PP2/2b5/1r6/2K5 w - - 16 52,d6d4 c3d4 d7d4 b4c3 d4a4 b2c2 c1b1 a6d3,1531,500,100,3,endgame equality exposedKing veryLong,https://lichess.org/Qp5iXpJk#103,
1a4k2,2kr4/p6R/1pN1p3/1PnpP3/2n5/2P5/KP3r2/1R6 b - - 6 37,d8f8 c6a7 c8d8 a7c6,1581,500,100,0,equality middlegame short,https://lichess.org/SfQOWae8/black#74,
1aRNR,2b1nrk1/5p1p/1pnr2p1/p1p1p3/2PpP1Pq/3P1BNN/PP1Q1P1K/R5R1 b - - 2 24,c8g4 f3g4,1689,161,11,28,equality middlegame oneMove,https://lichess.org/TPly98ov/black#48,
1aVJn,3rk2N/ppp4p/2n1q1p1/2b4Q/4n3/8/PPPP1PPP/R1B1R1K1 w - - 0 13,h5c5 e4c5 e1e6 c5e6,1585,500,100,1,equality middlegame short,https://lichess.org/hnAg9F7J#25,
1ad0u,5r1k/p2q3p/1b2R3/3B1pp1/P2p1N2/8/1B1P1PPP/2RK4 w - - 2 30,a4a5 g5f4 a5b6 d7d5,2275,172,100,20,capturingDefender equality hangingPiece middlegame short,https://lichess.org/6YyTQX41#59,
1agmo,rn1qk2r/1pb4p/2p1P1n1/pP4PQ/2Pp4/3P4/P7/RN2KB1R b KQkq - 0 19,c6b5 h5g6 h7g6 h1h8 e8e7 h8d8,1714,282,100,3,discoveredAttack equality exposedKing long middlegame skewer,https://lichess.org/UyJntI2u/black#38,
1axe1,1r4k1/4pp1p/3p2p1/2pP4/Rn2P3/2N5/5PPP/6K1 b - - 0 29,b4d5 e4d5 b8b3 a4c4,1644,472,100,1,endgame equality hangingPiece short,https://lichess.org/yZjnuQwi/black#58,
1ayVT,r3k3/pq1nbNp1/2p2n2/1p1Pp2r/1P6/P1NP3P/B1P2PP1/3R1RK1 b q - 0 17,e8f7 d5c6 f7f8 c6b7,2064,161,100,21,advancedPawn discoveredAttack equality middlegame short,https://lichess.org/AXgFCil4/black#34,
1b62U,b2r3k/4Q1b1/5B1p/8/5P1n/3r3P/PP6/6K1 b - - 0 38,g7f6 e7f6 h8g8 f6e6,2041,329,100,2,endgame equality fork short,https://lichess.org/paRQbqRd/black#76,
1bDdH,r2qr1k1/p4pbp/3p1np1/2p5/4PP2/2N2B1P/PPP2QP1/R4RK1 w - - 2 16,a1e1 f6e4,1524,500,100,0,equality middlegame oneMove,https://lichess.org/XweucR9c#31,
1bES6,6r1/1pp1kp2/2np3p/4pP2/4N3/1Q1P3P/5RPK/2q5 b - - 9 31,c6d4 f5f6,1450,260,100,5,endgame equality oneMove,https://lichess.org/BEF5i9ms/black#62,
1bLmi,8/pp2n1pk/2n1b3/2p3RP/3pP2r/3P4/PPP5/2K3R1 b - - 4 25,c6b4 g5g7 h7h8 g7e7,1607,276,100,6,endgame equality fork short,https://lichess.org/DPf3wX1E/black#50,
1bRcC,8/3n1rk1/pp1Q2pp/2q5/P1P1P1B1/1P5P/6P1/3R3K w - - 3 33,g4d7 f7f1 h1h2 c5g1,1881,271,100,5,endgame equality short,https://lichess.org/nUmiPBRv#65,
1bdfW,r3k2r/p4p1p/b3p2p/3p4/8/bN3N2/1qR2PPP/3Q2KR b kq - 3 19,b2f6 c2a2 a6c4 a2a3,1590,322,100,5,equality middlegame short,https://lichess.org/6ss8hNQJ/black#38,
1beuK,7N/p2k2p1/2p5/7p/3pq2n/5R2/PP1B3P/5RNK w - - 0 38,f1e1 e4d5 e1f1 g7g5 d2g5 d5g5,2336,202,100,7,equality long middlegame quietMove,https://lichess.org/oaxXvWEd#75,
1bfe5,8/pp6/4k3/P1P2p1p/1P1K2p1/7P/6P1/8 w - - 0 41,h3g4 f5g4 a5a6 b7a6,1468,308,100,6,endgame equality pawnEndgame short,https://lichess.org/MYY7rWQS#81,
1btzu,r1b1k2r/pp2qBpp/1b1p1pn1/4n1NQ/8/2P5/P4PPP/RNB1R1K1 b kq - 1 15,e8f8 f7g6,1335,393,100,3,equality middlegame oneMove,https://lichess.org/CYmwawAB/black#30,
1bx8t,4Q3/b3p1rk/2pp4/4q3/2P1N3/5pPb/1P3P2/3R1BK1 b - - 4 32,h3f1 g1f1 d6d5 c4d5 c6d5 e4c3,1541,500,100,1,equality long middlegame,https://lichess.org/H1mHzzTX/black#64,
